sigungu,mdate,mdate_origin,rate_lag,d_job,S_lag,S,A,L,ksic1_code,ksic1,jobbig_code,job_big
경기도 평택시,2022-09-01,2022년09월,0.006565797,1084,165098,166134,7402,6318,20,전산업,20,전직종
경기도 평택시,2022-10-01,2022년10월,0.004508409,749,166134,166801,7077,6328,20,전산업,20,전직종
경기도 평택시,2022-11-01,2022년11월,0.000779372,130,166801,166788,7028,6898,20,전산업,20,전직종
경기도 평택시,2022-12-01,2022년12월,-0.00089335,-149,166788,166810,6729,6878,20,전산업,20,전직종
경기도 평택시,2023-01-01,2023년01월,0.002385948,398,166810,167289,8622,8224,20,전산업,20,전직종
경기도 평택시,2023-02-01,2023년02월,0.014442073,2416,167289,169775,8853,6437,20,전산업,20,전직종
경기도 평택시,2023-03-01,2023년03월,0.010390222,1764,169775,171325,11372,9608,20,전산업,20,전직종
경기도 평택시,2023-04-01,2023년04월,0.004523566,775,171325,172035,7817,7042,20,전산업,20,전직종
경기도 평택시,2023-05-01,2023년05월,0.001522946,262,172035,172110,7111,6849,20,전산업,20,전직종
경기도 평택시,2023-06-01,2023년06월,0.003468712,597,172110,172560,7128,6531,20,전산업,20,전직종
경기도 평택시,2023-07-01,2023년07월,0.001361845,235,172560,172708,6983,6748,20,전산업,20,전직종
경기도 평택시,2023-08-01,2023년08월,0.000162123,28,172708,171828,6799,6771,20,전산업,20,전직종
경기도 평택시,2023-09-01,2023년09월,0.004341551,746,171828,172606,6906,6160,20,전산업,20,전직종
경기도 평택시,2023-10-01,2023년10월,0.004808639,830,172606,173277,6774,5944,20,전산업,20,전직종
경기도 평택시,2023-11-01,2023년11월,0.003751219,650,173277,173830,7069,6419,20,전산업,20,전직종
경기도 평택시,2023-12-01,2023년12월,-0.001605016,-279,173830,173588,6281,6560,20,전산업,20,전직종
경기도 평택시,2024-01-01,2024년01월,-2.88038E-05,-5,173588,173634,8822,8827,20,전산업,20,전직종
경기도 평택시,2024-02-01,2024년02월,0.010032597,1742,173634,174981,8107,6365,20,전산업,20,전직종
경기도 평택시,2024-03-01,2024년03월,0.003388939,593,174981,175607,9150,8557,20,전산업,20,전직종
경기도 평택시,2024-04-01,2024년04월,-0.000660566,-116,175607,175258,7023,7139,20,전산업,20,전직종
경기도 평택시,2024-05-01,2024년05월,0.002373643,416,175258,175908,7196,6780,20,전산업,20,전직종
경기도 평택시,2024-06-01,2024년06월,0.001273393,224,175908,176209,6638,6414,20,전산업,20,전직종
경기도 평택시,2024-07-01,2024년07월,-0.002400558,-423,176209,175889,6844,7267,20,전산업,20,전직종
경기도 평택시,2024-08-01,2024년08월,-0.000483259,-85,175889,175624,6450,6535,20,전산업,20,전직종
경기도 평택시,2024-09-01,2024년09월,0.000250535,44,175624,175629,5926,5882,20,전산업,20,전직종
경기도 평택시,2024-10-01,2024년10월,0.002977868,523,175629,176221,7357,6834,20,전산업,20,전직종
경기도 평택시,2024-11-01,2024년11월,0.001129264,199,176221,176208,6558,6359,20,전산업,20,전직종
경기도 평택시,2024-12-01,2024년12월,-0.004778444,-842,176208,175753,5963,6805,20,전산업,20,전직종
경기도 평택시,2025-01-01,2025년01월,-0.006566033,-1154,175753,174585,7372,8526,20,전산업,20,전직종
경기도 평택시,2025-02-01,2025년02월,0.011971246,2090,174585,176304,7964,5874,20,전산업,20,전직종
경기도 평택시,2025-03-01,2025년03월,0.005212587,919,176304,177275,9745,8826,20,전산업,20,전직종
경기도 평택시,2025-04-01,2025년04월,0.007660415,1358,177275,178411,8153,6795,20,전산업,20,전직종
경기도 평택시,2025-05-01,2025년05월,0.004371928,780,178411,179075,6834,6054,20,전산업,20,전직종
경기도 평택시,2025-06-01,2025년06월,-0.000904649,-162,179075,179271,5840,6002,20,전산업,20,전직종
경기도 평택시,2025-07-01,2025년07월,-0.00340267,-610,179271,178686,6451,7061,20,전산업,20,전직종
경기도 평택시,2025-08-01,2025년08월,-0.00073313,-131,178686,178448,5960,6091,20,전산업,20,전직종
경기도 평택시,2025-09-01,2025년09월,0.002650632,473,178448,179153,6756,6283,20,전산업,20,전직종
경기도 평택시,2025-10-01,2025년10월,0.001585237,284,179153,178746,5489,5205,20,전산업,20,전직종
경기도 평택시,2025-11-01,2025년11월,0.002830833,506,178746,179233,5958,5452,20,전산업,20,전직종
경기도 평택시,2025-12-01,2025년12월,-0.003548454,-636,179233,179174,6218,6854,20,전산업,20,전직종
경기도 동두천시,2007-02-01,2007년02월,0.031390135,203,6467,6642,408,205,20,전산업,20,전직종
경기도 동두천시,2007-03-01,2007년03월,0.011442337,76,6642,6750,546,470,20,전산업,20,전직종
경기도 동두천시,2007-04-01,2007년04월,0.003407407,23,6750,6761,440,417,20,전산업,20,전직종
경기도 동두천시,2007-05-01,2007년05월,0.010649312,72,6761,6837,343,271,20,전산업,20,전직종
경기도 동두천시,2007-06-01,2007년06월,0.009653357,66,6837,6896,423,357,20,전산업,20,전직종
경기도 동두천시,2007-07-01,2007년07월,0.001450116,10,6896,6844,421,411,20,전산업,20,전직종
경기도 동두천시,2007-08-01,2007년08월,0.013004091,89,6844,6929,292,203,20,전산업,20,전직종
경기도 동두천시,2007-09-01,2007년09월,0.01197864,83,6929,7010,326,243,20,전산업,20,전직종
경기도 동두천시,2007-10-01,2007년10월,0.001854494,13,7010,7010,397,384,20,전산업,20,전직종
경기도 동두천시,2007-11-01,2007년11월,0.007417974,52,7010,7061,381,329,20,전산업,20,전직종
경기도 동두천시,2007-12-01,2007년12월,-0.000849738,-6,7061,7006,300,306,20,전산업,20,전직종
경기도 동두천시,2008-01-01,2008년01월,-0.018270054,-128,7006,6892,347,475,20,전산업,20,전직종
경기도 동두천시,2008-02-01,2008년02월,0.023360418,161,6892,7044,374,213,20,전산업,20,전직종
경기도 동두천시,2008-03-01,2008년03월,0.022146508,156,7044,7223,573,417,20,전산업,20,전직종
경기도 동두천시,2008-04-01,2008년04월,0.01273709,92,7223,7345,563,471,20,전산업,20,전직종
경기도 동두천시,2008-05-01,2008년05월,0.000272294,2,7345,7341,356,354,20,전산업,20,전직종
경기도 동두천시,2008-06-01,2008년06월,0.009807928,72,7341,7399,331,259,20,전산업,20,전직종
경기도 동두천시,2008-07-01,2008년07월,0.015002027,111,7399,7505,519,408,20,전산업,20,전직종
경기도 동두천시,2008-08-01,2008년08월,0.020386409,153,7505,7619,309,156,20,전산업,20,전직종
경기도 동두천시,2008-09-01,2008년09월,-0.02073763,-158,7619,7472,391,549,20,전산업,20,전직종
경기도 동두천시,2008-10-01,2008년10월,0.024892934,186,7472,7690,488,302,20,전산업,20,전직종
경기도 동두천시,2008-11-01,2008년11월,0.017035111,131,7690,7796,412,281,20,전산업,20,전직종
경기도 동두천시,2008-12-01,2008년12월,-0.008850693,-69,7796,7750,349,418,20,전산업,20,전직종
경기도 동두천시,2009-01-01,2009년01월,-0.002322581,-18,7750,7733,346,364,20,전산업,20,전직종
경기도 동두천시,2009-02-01,2009년02월,0.027414975,212,7733,7959,589,377,20,전산업,20,전직종
경기도 동두천시,2009-03-01,2009년03월,0.020856892,166,7959,8128,656,490,20,전산업,20,전직종
경기도 동두천시,2009-04-01,2009년04월,0.026820866,218,8128,8374,647,429,20,전산업,20,전직종
경기도 동두천시,2009-05-01,2009년05월,-0.000835921,-7,8374,8380,341,348,20,전산업,20,전직종
경기도 동두천시,2009-06-01,2009년06월,0.017183771,144,8380,8505,695,551,20,전산업,20,전직종
경기도 동두천시,2009-07-01,2009년07월,0.031393298,267,8505,8767,613,346,20,전산업,20,전직종
경기도 동두천시,2009-08-01,2009년08월,0.026805064,235,8767,9011,529,294,20,전산업,20,전직종
경기도 동두천시,2009-09-01,2009년09월,0.011319498,102,9011,9080,518,416,20,전산업,20,전직종
경기도 동두천시,2009-10-01,2009년10월,0.007268722,66,9080,9154,529,463,20,전산업,20,전직종
경기도 동두천시,2009-11-01,2009년11월,-0.008739349,-80,9154,9036,406,486,20,전산업,20,전직종
경기도 동두천시,2009-12-01,2009년12월,-0.055887561,-505,9036,8564,390,895,20,전산업,20,전직종
경기도 동두천시,2010-01-01,2010년01월,0.001517982,13,8564,8575,534,521,20,전산업,20,전직종
경기도 동두천시,2010-02-01,2010년02월,0.033819242,290,8575,8843,555,265,20,전산업,20,전직종
경기도 동두천시,2010-03-01,2010년03월,0.036412982,322,8843,9161,860,538,20,전산업,20,전직종
경기도 동두천시,2010-04-01,2010년04월,0.024669796,226,9161,9411,676,450,20,전산업,20,전직종
경기도 동두천시,2010-05-01,2010년05월,-0.007650622,-72,9411,9340,440,512,20,전산업,20,전직종
경기도 동두천시,2010-06-01,2010년06월,0.002997859,28,9340,9357,453,425,20,전산업,20,전직종
경기도 동두천시,2010-07-01,2010년07월,0.01036657,97,9357,9471,664,567,20,전산업,20,전직종
경기도 동두천시,2010-08-01,2010년08월,0.001794953,17,9471,9537,437,420,20,전산업,20,전직종
경기도 동두천시,2010-09-01,2010년09월,-0.017196183,-164,9537,9370,495,659,20,전산업,20,전직종
경기도 동두천시,2010-10-01,2010년10월,0.009711846,91,9370,9459,558,467,20,전산업,20,전직종
경기도 동두천시,2010-11-01,2010년11월,-0.001162914,-11,9459,9463,526,537,20,전산업,20,전직종
경기도 동두천시,2010-12-01,2010년12월,-0.018915777,-179,9463,9272,401,580,20,전산업,20,전직종
경기도 동두천시,2011-01-01,2011년01월,0.004098361,38,9272,9341,536,498,20,전산업,20,전직종
경기도 동두천시,2011-02-01,2011년02월,0.003853977,36,9341,9413,454,418,20,전산업,20,전직종
경기도 동두천시,2011-03-01,2011년03월,0.032826941,309,9413,9744,944,635,20,전산업,20,전직종
경기도 동두천시,2011-04-01,2011년04월,0.011904762,116,9744,9824,656,540,20,전산업,20,전직종
경기도 동두천시,2011-05-01,2011년05월,-0.004071661,-40,9824,9760,453,493,20,전산업,20,전직종
경기도 동두천시,2011-06-01,2011년06월,-0.007069672,-69,9760,9734,504,573,20,전산업,20,전직종
경기도 동두천시,2011-07-01,2011년07월,0.002979248,29,9734,9809,543,514,20,전산업,20,전직종
경기도 동두천시,2011-08-01,2011년08월,-0.006728515,-66,9809,9797,341,407,20,전산업,20,전직종
경기도 동두천시,2011-09-01,2011년09월,0.011636215,114,9797,9956,606,492,20,전산업,20,전직종
경기도 동두천시,2011-10-01,2011년10월,-0.003515468,-35,9956,9915,453,488,20,전산업,20,전직종
경기도 동두천시,2011-11-01,2011년11월,0.019969743,198,9915,10184,759,561,20,전산업,20,전직종
경기도 동두천시,2011-12-01,2011년12월,0.004713276,48,10184,10198,455,407,20,전산업,20,전직종
경기도 동두천시,2012-01-01,2012년01월,-0.02392626,-244,10198,9866,480,724,20,전산업,20,전직종
경기도 동두천시,2012-02-01,2012년02월,0.025440908,251,9866,10129,645,394,20,전산업,20,전직종
경기도 동두천시,2012-03-01,2012년03월,0.024977787,253,10129,10405,894,641,20,전산업,20,전직종
경기도 동두천시,2012-04-01,2012년04월,0.012974531,135,10405,10585,895,760,20,전산업,20,전직종
경기도 동두천시,2012-05-01,2012년05월,0.006613132,70,10585,10642,530,460,20,전산업,20,전직종
경기도 동두천시,2012-06-01,2012년06월,-0.010618305,-113,10642,10522,517,630,20,전산업,20,전직종
경기도 동두천시,2012-07-01,2012년07월,-0.001045429,-11,10522,10543,602,613,20,전산업,20,전직종
경기도 동두천시,2012-08-01,2012년08월,0.01138196,120,10543,10686,540,420,20,전산업,20,전직종
경기도 동두천시,2012-09-01,2012년09월,0.008890137,95,10686,10820,586,491,20,전산업,20,전직종
경기도 동두천시,2012-10-01,2012년10월,0.01349353,146,10820,10929,580,434,20,전산업,20,전직종
경기도 동두천시,2012-11-01,2012년11월,0.000823497,9,10929,10931,544,535,20,전산업,20,전직종
경기도 동두천시,2012-12-01,2012년12월,-0.000457415,-5,10931,10944,314,319,20,전산업,20,전직종
경기도 동두천시,2013-01-01,2013년01월,-0.004385965,-48,10944,10889,785,833,20,전산업,20,전직종
경기도 동두천시,2013-02-01,2013년02월,0.008999908,98,10889,11039,523,425,20,전산업,20,전직종
경기도 동두천시,2013-03-01,2013년03월,0.008968204,99,11039,11162,947,848,20,전산업,20,전직종
경기도 동두천시,2013-04-01,2013년04월,-0.007256764,-81,11162,11070,602,683,20,전산업,20,전직종
경기도 동두천시,2013-05-01,2013년05월,0.017524842,194,11070,11267,598,404,20,전산업,20,전직종
경기도 동두천시,2013-06-01,2013년06월,0.000443774,5,11267,11272,455,450,20,전산업,20,전직종
경기도 동두천시,2013-07-01,2013년07월,0.006298793,71,11272,11345,610,539,20,전산업,20,전직종
경기도 동두천시,2013-08-01,2013년08월,0.006875275,78,11345,11407,629,551,20,전산업,20,전직종
경기도 동두천시,2013-09-01,2013년09월,0.024546331,280,11407,11690,652,372,20,전산업,20,전직종
경기도 동두천시,2013-10-01,2013년10월,0.012917023,151,11690,11838,678,527,20,전산업,20,전직종
경기도 동두천시,2013-11-01,2013년11월,0.007856057,93,11838,11902,575,482,20,전산업,20,전직종
경기도 동두천시,2013-12-01,2013년12월,-0.005797345,-69,11902,11820,521,590,20,전산업,20,전직종
경기도 동두천시,2014-01-01,2014년01월,0.008037225,95,11820,11872,811,716,20,전산업,20,전직종
경기도 동두천시,2014-02-01,2014년02월,0.001600404,19,11872,11904,510,491,20,전산업,20,전직종
경기도 동두천시,2014-03-01,2014년03월,0.004200269,50,11904,11935,872,822,20,전산업,20,전직종
경기도 동두천시,2014-04-01,2014년04월,0.013908672,166,11935,12089,635,469,20,전산업,20,전직종
경기도 동두천시,2014-05-01,2014년05월,0.002233435,27,12089,12142,695,668,20,전산업,20,전직종
경기도 동두천시,2014-06-01,2014년06월,-0.003623785,-44,12142,12099,512,556,20,전산업,20,전직종
경기도 동두천시,2014-07-01,2014년07월,0.003223407,39,12099,12125,564,525,20,전산업,20,전직종
경기도 동두천시,2014-08-01,2014년08월,0.003793814,46,12125,12176,572,526,20,전산업,20,전직종
경기도 동두천시,2014-09-01,2014년09월,-0.000985545,-12,12176,12208,497,509,20,전산업,20,전직종
경기도 동두천시,2014-10-01,2014년10월,0.002457405,30,12208,12200,571,541,20,전산업,20,전직종
경기도 동두천시,2014-11-01,2014년11월,-0.004262295,-52,12200,12126,596,648,20,전산업,20,전직종
경기도 동두천시,2014-12-01,2014년12월,-0.004948046,-60,12126,12061,475,535,20,전산업,20,전직종
경기도 동두천시,2015-01-01,2015년01월,-0.007462068,-90,12061,11946,686,776,20,전산업,20,전직종
경기도 동두천시,2015-02-01,2015년02월,0.009877783,118,11946,12053,533,415,20,전산업,20,전직종
경기도 동두천시,2015-03-01,2015년03월,0.003069775,37,12053,12082,885,848,20,전산업,20,전직종
경기도 동두천시,2015-04-01,2015년04월,0.004221155,51,12082,12114,590,539,20,전산업,20,전직종
경기도 동두천시,2015-05-01,2015년05월,0.005530791,67,12114,12161,583,516,20,전산업,20,전직종
경기도 동두천시,2015-06-01,2015년06월,0.001644602,20,12161,12151,577,557,20,전산업,20,전직종
경기도 동두천시,2015-07-01,2015년07월,0.007653691,93,12151,12262,720,627,20,전산업,20,전직종
경기도 동두천시,2015-08-01,2015년08월,-0.004811613,-59,12262,12168,482,541,20,전산업,20,전직종
경기도 동두천시,2015-09-01,2015년09월,0.012327416,150,12168,12276,581,431,20,전산업,20,전직종
경기도 동두천시,2015-10-01,2015년10월,0.006028022,74,12276,12361,628,554,20,전산업,20,전직종
경기도 동두천시,2015-11-01,2015년11월,0.005258474,65,12361,12434,557,492,20,전산업,20,전직종
경기도 동두천시,2015-12-01,2015년12월,-0.004262506,-53,12434,12332,513,566,20,전산업,20,전직종
경기도 동두천시,2016-01-01,2016년01월,0.008919883,110,12332,12494,912,802,20,전산업,20,전직종
경기도 동두천시,2016-02-01,2016년02월,0.014406915,180,12494,12627,623,443,20,전산업,20,전직종
경기도 동두천시,2016-03-01,2016년03월,0.005147699,65,12627,12641,991,926,20,전산업,20,전직종
경기도 동두천시,2016-04-01,2016년04월,0.011391504,144,12641,12726,738,594,20,전산업,20,전직종
경기도 동두천시,2016-05-01,2016년05월,0.00880088,112,12726,12866,582,470,20,전산업,20,전직종
경기도 동두천시,2016-06-01,2016년06월,0.00862739,111,12866,12917,612,501,20,전산업,20,전직종
경기도 동두천시,2016-07-01,2016년07월,0.003948285,51,12917,12936,676,625,20,전산업,20,전직종
경기도 동두천시,2016-08-01,2016년08월,-0.006493506,-84,12936,12830,550,634,20,전산업,20,전직종
경기도 동두천시,2016-09-01,2016년09월,0.006780982,87,12830,12891,599,512,20,전산업,20,전직종
경기도 동두천시,2016-10-01,2016년10월,0.002792646,36,12891,12905,549,513,20,전산업,20,전직종
경기도 동두천시,2016-11-01,2016년11월,-0.004261914,-55,12905,12864,573,628,20,전산업,20,전직종
경기도 동두천시,2016-12-01,2016년12월,-0.006529851,-84,12864,12752,675,759,20,전산업,20,전직종
경기도 동두천시,2017-01-01,2017년01월,0.009723965,124,12752,12858,656,532,20,전산업,20,전직종
경기도 동두천시,2017-02-01,2017년02월,-0.002333178,-30,12858,12832,605,635,20,전산업,20,전직종
경기도 동두천시,2017-03-01,2017년03월,0.015975686,205,12832,12987,971,766,20,전산업,20,전직종
경기도 동두천시,2017-04-01,2017년04월,0.003388003,44,12987,13012,733,689,20,전산업,20,전직종
경기도 동두천시,2017-05-01,2017년05월,-0.001306486,-17,13012,12972,494,511,20,전산업,20,전직종
경기도 동두천시,2017-06-01,2017년06월,0.008171446,106,12972,13070,748,642,20,전산업,20,전직종
경기도 동두천시,2017-07-01,2017년07월,0.005355777,70,13070,13136,621,551,20,전산업,20,전직종
경기도 동두천시,2017-08-01,2017년08월,0.00068514,9,13136,13160,634,625,20,전산업,20,전직종
경기도 동두천시,2017-09-01,2017년09월,0.000151976,2,13160,13192,621,619,20,전산업,20,전직종
경기도 동두천시,2017-10-01,2017년10월,-0.009551243,-126,13192,13098,474,600,20,전산업,20,전직종
경기도 동두천시,2017-11-01,2017년11월,0.014811422,194,13098,13283,776,582,20,전산업,20,전직종
경기도 동두천시,2017-12-01,2017년12월,-0.008808251,-117,13283,13175,501,618,20,전산업,20,전직종
경기도 동두천시,2018-01-01,2018년01월,-0.017001898,-224,13175,13023,745,969,20,전산업,20,전직종
경기도 동두천시,2018-02-01,2018년02월,0.003608999,47,13023,13107,592,545,20,전산업,20,전직종
경기도 동두천시,2018-03-01,2018년03월,0.013809415,181,13107,13253,1087,906,20,전산업,20,전직종
경기도 동두천시,2018-04-01,2018년04월,0.006338188,84,13253,13304,671,587,20,전산업,20,전직종
경기도 동두천시,2018-05-01,2018년05월,0.013604931,181,13304,13465,762,581,20,전산업,20,전직종
경기도 동두천시,2018-06-01,2018년06월,-0.005569996,-75,13465,13428,563,638,20,전산업,20,전직종
경기도 동두천시,2018-07-01,2018년07월,0.000968126,13,13428,13457,655,642,20,전산업,20,전직종
경기도 동두천시,2018-08-01,2018년08월,-0.011295237,-152,13457,13285,609,761,20,전산업,20,전직종
경기도 동두천시,2018-09-01,2018년09월,0.01708694,227,13285,13503,829,602,20,전산업,20,전직종
경기도 동두천시,2018-10-01,2018년10월,0.006591128,89,13503,13521,656,567,20,전산업,20,전직종
경기도 동두천시,2018-11-01,2018년11월,-0.000961467,-13,13521,13485,526,539,20,전산업,20,전직종
경기도 동두천시,2018-12-01,2018년12월,-0.008602151,-116,13485,13356,577,693,20,전산업,20,전직종
경기도 동두천시,2019-01-01,2019년01월,7.48727E-05,1,13356,13338,1021,1020,20,전산업,20,전직종
경기도 동두천시,2019-02-01,2019년02월,0.014619883,195,13338,13523,668,473,20,전산업,20,전직종
경기도 동두천시,2019-03-01,2019년03월,0.010352732,140,13523,13641,1009,869,20,전산업,20,전직종
경기도 동두천시,2019-04-01,2019년04월,0.003958654,54,13641,13681,784,730,20,전산업,20,전직종
경기도 동두천시,2019-05-01,2019년05월,0.002192822,30,13681,13705,592,562,20,전산업,20,전직종
경기도 동두천시,2019-06-01,2019년06월,0.010798978,148,13705,13839,777,629,20,전산업,20,전직종
경기도 동두천시,2019-07-01,2019년07월,0.022328203,309,13839,14180,1003,694,20,전산업,20,전직종
경기도 동두천시,2019-08-01,2019년08월,-0.005500705,-78,14180,14204,540,618,20,전산업,20,전직종
경기도 동두천시,2019-09-01,2019년09월,0.005702619,81,14204,14243,603,522,20,전산업,20,전직종
경기도 동두천시,2019-10-01,2019년10월,0.003931756,56,14243,14326,710,654,20,전산업,20,전직종
경기도 동두천시,2019-11-01,2019년11월,0.000767835,11,14326,14303,619,608,20,전산업,20,전직종
경기도 동두천시,2019-12-01,2019년12월,-0.018038174,-258,14303,14018,494,752,20,전산업,20,전직종
경기도 동두천시,2020-01-01,2020년01월,-0.00905978,-127,14018,13953,1049,1176,20,전산업,20,전직종
경기도 동두천시,2020-02-01,2020년02월,0.012398767,173,13953,14126,753,580,20,전산업,20,전직종
경기도 동두천시,2020-03-01,2020년03월,0.003964321,56,14126,14183,1030,974,20,전산업,20,전직종
경기도 동두천시,2020-04-01,2020년04월,-0.008108299,-115,14183,14041,576,691,20,전산업,20,전직종
경기도 동두천시,2020-05-01,2020년05월,-0.01274838,-179,14041,13871,505,684,20,전산업,20,전직종
경기도 동두천시,2020-06-01,2020년06월,0.004109293,57,13871,13909,659,602,20,전산업,20,전직종
경기도 동두천시,2020-07-01,2020년07월,-0.003451003,-48,13909,13885,746,794,20,전산업,20,전직종
경기도 동두천시,2020-08-01,2020년08월,0.01303565,181,13885,14042,799,618,20,전산업,20,전직종
경기도 동두천시,2020-09-01,2020년09월,0.007121493,100,14042,14135,690,590,20,전산업,20,전직종
경기도 동두천시,2020-10-01,2020년10월,0.008489565,120,14135,14242,623,503,20,전산업,20,전직종
경기도 동두천시,2020-11-01,2020년11월,0.001966016,28,14242,14278,569,541,20,전산업,20,전직종
경기도 동두천시,2020-12-01,2020년12월,-0.039781482,-568,14278,13738,508,1076,20,전산업,20,전직종
경기도 동두천시,2021-01-01,2021년01월,-0.008443733,-116,13738,13615,948,1064,20,전산업,20,전직종
경기도 동두천시,2021-02-01,2021년02월,0.016672787,227,13615,13853,785,558,20,전산업,20,전직종
경기도 동두천시,2021-03-01,2021년03월,0.031906446,442,13853,14267,1250,808,20,전산업,20,전직종
경기도 동두천시,2021-04-01,2021년04월,0.010443681,149,14267,14380,739,590,20,전산업,20,전직종
경기도 동두천시,2021-05-01,2021년05월,-0.002086231,-30,14380,14356,624,654,20,전산업,20,전직종
경기도 동두천시,2021-06-01,2021년06월,0.012190025,175,14356,14515,796,621,20,전산업,20,전직종
경기도 동두천시,2021-07-01,2021년07월,-0.000895625,-13,14515,14486,724,737,20,전산업,20,전직종
경기도 동두천시,2021-08-01,2021년08월,-0.002485158,-36,14486,14427,591,627,20,전산업,20,전직종
경기도 동두천시,2021-09-01,2021년09월,0.012268663,177,14427,14601,740,563,20,전산업,20,전직종
경기도 동두천시,2021-10-01,2021년10월,0.000205465,3,14601,14590,625,622,20,전산업,20,전직종
경기도 동두천시,2021-11-01,2021년11월,0.006511309,95,14590,14675,648,553,20,전산업,20,전직종
경기도 동두천시,2021-12-01,2021년12월,-0.029097104,-427,14675,14209,565,992,20,전산업,20,전직종
경기도 동두천시,2022-01-01,2022년01월,-0.018509395,-263,14209,13942,1099,1362,20,전산업,20,전직종
경기도 동두천시,2022-02-01,2022년02월,0.033209009,463,13942,14392,942,479,20,전산업,20,전직종
경기도 동두천시,2022-03-01,2022년03월,0.006461923,93,14392,14477,975,882,20,전산업,20,전직종
경기도 동두천시,2022-04-01,2022년04월,0.002486703,36,14477,14502,744,708,20,전산업,20,전직종
경기도 동두천시,2022-05-01,2022년05월,0.001448076,21,14502,14522,641,620,20,전산업,20,전직종
경기도 동두천시,2022-06-01,2022년06월,-0.000757471,-11,14522,14527,635,646,20,전산업,20,전직종
경기도 동두천시,2022-07-01,2022년07월,-0.000413024,-6,14527,14522,699,705,20,전산업,20,전직종
경기도 동두천시,2022-08-01,2022년08월,-0.003511913,-51,14522,14438,713,764,20,전산업,20,전직종
경기도 동두천시,2022-09-01,2022년09월,0.003601607,52,14438,14487,674,622,20,전산업,20,전직종
경기도 동두천시,2022-10-01,2022년10월,-0.00027611,-4,14487,14480,707,711,20,전산업,20,전직종
경기도 동두천시,2022-11-01,2022년11월,0.004074586,59,14480,14533,642,583,20,전산업,20,전직종
경기도 동두천시,2022-12-01,2022년12월,-0.040253217,-585,14533,13980,637,1222,20,전산업,20,전직종
경기도 동두천시,2023-01-01,2023년01월,-0.00851216,-119,13980,13846,911,1030,20,전산업,20,전직종
경기도 동두천시,2023-02-01,2023년02월,0.048678319,674,13846,14523,1294,620,20,전산업,20,전직종
경기도 동두천시,2023-03-01,2023년03월,0.031398471,456,14523,14977,1360,904,20,전산업,20,전직종
경기도 동두천시,2023-04-01,2023년04월,0.008346131,125,14977,15071,741,616,20,전산업,20,전직종
경기도 동두천시,2023-05-01,2023년05월,0.000928936,14,15071,15102,675,661,20,전산업,20,전직종
경기도 동두천시,2023-06-01,2023년06월,-0.000529731,-8,15102,15075,614,622,20,전산업,20,전직종
경기도 동두천시,2023-07-01,2023년07월,0.005439469,82,15075,15118,745,663,20,전산업,20,전직종
경기도 동두천시,2023-08-01,2023년08월,-0.003108877,-47,15118,15075,657,704,20,전산업,20,전직종
경기도 동두천시,2023-09-01,2023년09월,0.009883914,149,15075,15213,842,693,20,전산업,20,전직종
경기도 동두천시,2023-10-01,2023년10월,-0.000854532,-13,15213,15190,578,591,20,전산업,20,전직종
경기도 동두천시,2023-11-01,2023년11월,0.002764977,42,15190,15179,630,588,20,전산업,20,전직종
경기도 동두천시,2023-12-01,2023년12월,-0.044271691,-672,15179,14477,526,1198,20,전산업,20,전직종
경기도 동두천시,2024-01-01,2024년01월,-0.026801133,-388,14477,14068,1095,1483,20,전산업,20,전직종
경기도 동두천시,2024-02-01,2024년02월,0.044213819,622,14068,14653,1151,529,20,전산업,20,전직종
경기도 동두천시,2024-03-01,2024년03월,0.040401283,592,14653,15212,1463,871,20,전산업,20,전직종
경기도 동두천시,2024-04-01,2024년04월,0.006442282,98,15212,15308,656,558,20,전산업,20,전직종
경기도 동두천시,2024-05-01,2024년05월,0.00307029,47,15308,15343,701,654,20,전산업,20,전직종
경기도 동두천시,2024-06-01,2024년06월,0.00351952,54,15343,15268,629,575,20,전산업,20,전직종
경기도 동두천시,2024-07-01,2024년07월,-0.000261986,-4,15268,15274,639,643,20,전산업,20,전직종
경기도 동두천시,2024-08-01,2024년08월,0.001571298,24,15274,15317,641,617,20,전산업,20,전직종
경기도 동두천시,2024-09-01,2024년09월,-0.000914017,-14,15317,15278,683,697,20,전산업,20,전직종
경기도 동두천시,2024-10-01,2024년10월,0.00163634,25,15278,15307,671,646,20,전산업,20,전직종
경기도 동두천시,2024-11-01,2024년11월,0.002809172,43,15307,15358,723,680,20,전산업,20,전직종
경기도 동두천시,2024-12-01,2024년12월,-0.050852976,-781,15358,14689,465,1246,20,전산업,20,전직종
경기도 동두천시,2025-01-01,2025년01월,-0.030294778,-445,14689,14489,1138,1583,20,전산업,20,전직종
경기도 동두천시,2025-02-01,2025년02월,0.055835461,809,14489,15308,1487,678,20,전산업,20,전직종
경기도 동두천시,2025-03-01,2025년03월,0.027567285,422,15308,16025,1293,871,20,전산업,20,전직종
경기도 동두천시,2025-04-01,2025년04월,0.008673947,139,16025,16103,774,635,20,전산업,20,전직종
경기도 동두천시,2025-05-01,2025년05월,0.000869403,14,16103,16118,671,657,20,전산업,20,전직종
경기도 동두천시,2025-06-01,2025년06월,-0.001613103,-26,16118,16049,544,570,20,전산업,20,전직종
경기도 동두천시,2025-07-01,2025년07월,0.004174715,67,16049,16128,699,632,20,전산업,20,전직종
경기도 동두천시,2025-08-01,2025년08월,0.000248016,4,16128,16153,499,495,20,전산업,20,전직종
